Question,Answer
"در فرم مشاهده سند انبار، دکمه ""ذخیره"" در چه حالتی غیرفعال است و چه عاملی باعث فعال شدن آن می‌شود؟","این گزینه در ابتدا غیرفعال است. اگر وضعیت سند ""ثبت شده"" باشد، با تغییر اطلاعات فیلدهای سربرگ یا اقلام سند، این گزینه برای کاربر فعال می‌شود."
"در چه شرایطی امکان حذف یک سند انبار از طریق گزینه ""حذف"" وجود ندارد؟","اگر سند انبار تایید شده و یا ابطال شده باشد، نمی‌توان آن را حذف کرد."
"پس از ورود به فرم قیمت سند، کدام چهار فیلد اصلی غیرقابل تغییر هستند؟","فیلدهای تاریخ سند، شماره سند، عنوان سند و عنوان انبار غیرقابل تغییر می‌باشند."
"برای تغییر ارز جهت ثبت قیمت یک سند خرید خارجی، چه پیش‌نیازهایی لازم است؟","کاربر باید لایسنس ارزی را در اختیار داشته باشد و سپس می‌تواند از طریق سلکتور ارز، نوع ارز را تغییر دهد."
"در فرم قیمت سند، کاربر چگونه قیمت کالا را وارد می‌کند و مبلغ کل چگونه محاسبه می‌شود؟","کاربر در فیلد ""فی""، قیمت واحد کالا را وارد کرده و سیستم با توجه به تعداد کالا، مبلغ را محاسبه می‌نماید."
"برای ثبت تخفیف و کرایه حمل در یک سند انبار، کاربر باید از کدام گزینه استفاده کند؟","در صورتی که کاربر نیاز به ثبت تخفیف و کرایه حمل داشته باشد، باید از طریق گزینه ""عوامل مبلغی"" اقدام نماید."
"برای محاسبه مالیات بر ارزش افزوده در سیستم، چه پیش‌نیازهایی باید تعریف شده باشد و در غیر این صورت چه اتفاقی می‌افتد؟",""چهار پیش‌نیاز لازم است: تعریف گروه مالیاتی، تخصیص گروه مالیاتی به کالا، تعریف گروه مالیاتی طرف تجاری، و تعریف نرخ مالیات. در صورتی که این موارد تعیین نشده باشد، کاربر با پیام خطا مواجه می‌شود.""
"گزینه ""کپی"" در فرم مشاهده سند انبار چه کاربردی دارد؟","با استفاده از این گزینه می‌توان از روی سند انبار مربوطه، یک سند انبار دیگری با الگوی مشابه به همراه اطلاعات درج شده در فیلدهای سربرگ و اقلام سند انبار در تب جدید ایجاد کرد."
"گزینه ""وضعیت صدور سند حسابداری"" چه اطلاعاتی را مشخص می‌کند؟","این گزینه نشان می‌دهد که آیا سند حسابداری برای سند خرید داخلی صادر شده است یا خیر و وضعیت آن ""حسابداری نشده"" یا ""حسابداری شده"" خواهد بود."
"فرم ""قلم سند انبار"" در سیستم انبار چه کاربرد اصلی دارد؟","از فرم ""قلم سند انبار"" برای مشاهده اطلاعات کلیه اقلام اسناد ورودی و خروجی کالا به انبار استفاده می شود."
"اطلاعات موجود در فرم ""قلم سند انبار"" به عنوان مبنای چه فرآیندهایی در مدیریت انبار مورد استفاده قرار می‌گیرد؟","این اطلاعات به عنوان مبنایی برای کنترل موجودی، تهیه گزارشات و تصمیم‌گیری‌های مرتبط با انبار استفاده می‌شوند."
"اهمیت استراتژیک اطلاعات ثبت شده در بخش ""قلم سند انبار"" برای یک سازمان چیست؟","اهمیت آن در این است که مبنای تصمیم‌گیری‌های مدیریتی، کنترل موجودی و تهیه گزارش‌های کلیدی مرتبط با انبار را فراهم می‌کند."
"برای مشاهده فهرست اقلام سند انبار، کاربر باید چه مسیری را در منوی سیستم طی کند؟","کاربر می‌تواند از منوی ماژول لجستیک، انبار و حسابداری انبار، عملیات تعدادی انبار، گزینه قلم سند انبار را انتخاب نماید."
"فهرست اقلام سند انبار شامل چه ستون‌هایی برای نمایش اطلاعات کالاها و اسناد مرتبط است؟","ستون‌های قابل نمایش عبارتند از: شماره سند، عنوان سند، نوع سند، عنوان انبار، تاریخ سند، کد کالا، عنوان کالا، واحد سنجش، مقدار، مقدار به واحد اصلی، مقدار به واحد دوم، وضعیت سند و توضیحات."
"گزینه آبشاری ""فهرست سند انبار"" در بالای صفحه چه کاربردی دارد و کاربر چگونه می‌تواند یک نمای سفارشی را برای خود ذخیره کند؟","از این گزینه می‌توان نماهای تعریف شده را مشاهده، ذخیره و مدیریت کرد. اگر کاربر بخواهد چیدمان ستون‌ها و شرایط نمایش فهرست را برای خود ذخیره نماید، از گزینه مدیریت نماها استفاده می‌کند."
"در یک ساختار هلدینگ، گزینه ""نام شرکت"" در فهرست اقلام سند انبار چه تاثیری بر داده‌های نمایش داده شده دارد؟","با استفاده از این گزینه، کاربرِ دارای دسترسی می‌تواند شرکت مورد نظر خود را انتخاب کرده تا لیستی از اقلام سندهای انبار ثبت شده مختص همان شرکت را مشاهده کند."
"چه وابستگی‌ای بین گزینه‌های ""نام شرکت"" و ""سال مالی"" در صفحه فهرست اقلام سند انبار وجود دارد؟","گزینه ""سال مالی"" وابسته به ""نام شرکت"" است و با توجه به شرکت انتخابی، فقط سال‌های مالی تعریف شده برای همان شرکت نمایش داده می‌شود."
"گزینه ""تنظیمات"" در بالای فهرست اقلام سند انبار چه امکاناتی برای سفارشی‌سازی نمایش فهرست ارائه می‌دهد؟","این گزینه شامل امکانات انتخاب ستون‌ها، مرتب‌سازی، گروه‌بندی و تجمیع فیلترها برای نمایش فهرست می‌باشد."
