Question,Answer
امکان وجود ساختارهای حساب متفاوت برای «دفتر اصلی» و «دفتر فرعی» چه قابلیتی را در سیستم نشان می‌دهد؟,این موضوع نشان‌دهنده انعطاف‌پذیری سیستم در مدیریت کدینگ حساب‌ها است، به طوری که به یک سازمان اجازه می‌دهد ساختارهای حساب متفاوتی را برای واحدهای مختلف خود (مانند دفاتر اصلی و فرعی) تعریف و مدیریت کند.
بر اساس اطلاعات موجود در زبانه «حساب معین»، چگونه می‌توان فهمید که ورود یک ویژگی خاص برای یک حساب، اجباری است یا اختیاری؟,در زبانه «حساب معین»، ستونی با عنوان «ویژگی پیگیری، مقداری و اجباری و اختیاری بودن ویژگی» وجود دارد که این اطلاعات را مشخص می‌کند.
پس از فیلتر کردن و مشاهده اطلاعات مورد نظر در گزارش ساختار حساب، چه امکانی برای خروجی گرفتن از داده‌ها وجود دارد؟,پس از مشخص کردن محدوده مورد نیاز، می‌توان با استفاده از گزینه «ارسال به اکسل»، اطلاعات نمایش داده شده را به یک فایل اکسل منتقل کرد.
در زبانه «جزییات ساختار»، تفاوت اطلاعات نمایش داده شده در ستون «تفصیل‌ها» و ستون «تفصیل‌های اختیاری» چیست؟,ستون «تفصیل‌ها»، تفصیل‌هایی را نمایش می‌دهد که به صورت الزامی با حساب معین ارتباط داده شده‌اند، در حالی که ستون «تفصیل‌های اختیاری»، تفصیل‌هایی را نشان می‌دهد که ارتباطشان با حساب معین به صورت اختیاری تعریف شده است.
برای دسترسی به گزارش «تراز» از طریق منوی اصلی سیستم، چه مسیری را باید دنبال کرد؟,از مسیر منوی اصلی سیستم/ حسابداری مالی/دفتر کل/گزارش‌ها/ تراز باید اقدام کرد.
در گزارش تراز، چه گزینه‌هایی برای فیلتر کردن «نوع مانده» حساب‌ها وجود دارد؟,گزینه‌ها شامل: همه حساب‌ها، بدهکار، بستانکار، بدهکار و بستانکار با مانده غیر صفر، و مانده صفر است.
در فیلتر «نوع سند»، کدام اسناد به صورت پیش‌فرض از گزارش تراز مستثنی شده‌اند؟,به صورت پیش‌فرض، همه انواع سند به جز اسناد «اختتامیه» و «بستن حساب‌ها» در گزارش انتخاب شده‌اند.
گزارش تراز در چند ساختار ستونی قابل تهیه است و تفاوت اصلی آن‌ها چیست؟,گزارش تراز در ساختارهای دو، چهار، شش و هشت ستونی قابل تهیه است. تفاوت اصلی آن‌ها در نمایش اطلاعات است: ۲ ستونی (مانده‌ها)، ۴ ستونی (گردش و مانده طی دوره)، ۶ ستونی (گردش قبل از دوره، طی دوره و مانده تا کنون)، و ۸ ستونی (گردش قبل، طی، تا کنون و مانده تا کنون).
گزینه «احتساب گردش از سال گذشته» در چه ساختارهایی فعال است و چه کاری انجام می‌دهد؟,این گزینه در ساختارهای شش و هشت ستونی فعال می‌شود و با انتخاب آن، گردش حساب‌ها از اولین دوره مالی قبل از محدوده گزارش‌گیری که سند افتتاحیه دارد، در ستون «گردش قبل از دوره» نمایش داده می‌شود.
چگونه می‌توان در گزارش تراز، گردش سند افتتاحیه را در یک ستون مجزا مشاهده کرد؟,ابتدا باید ساختار گزارش از نوع «هشت ستونی» انتخاب شود و سپس گزینه «افتتاحیه در ستون مجزا» فعال گردد.
در بخش «اولویت‌بندی حساب»، کاربر چه سطوحی از حساب‌ها را می‌تواند برای تعیین ترتیب نمایش گزارش انتخاب کند؟,کاربر می‌تواند اولویت‌ها را از میان گروه حساب، حساب کل، حساب معین، و تفصیل‌ها (شامل سیستمی و سایر) انتخاب کند.
فعال کردن گزینه «دارای گردش در تمام اولویت‌های انتخابی» چه تأثیری بر نتایج گزارش تراز دارد؟,با فعال کردن این تیک، گزارش فقط حساب‌هایی را نمایش می‌دهد که در تمام سطوح اولویتی که توسط کاربر انتخاب شده (مثلاً هم در سطح کل و هم معین انتخابی)، دارای گردش مالی بوده‌اند.
در بخش «فیلترهای بیشتر»، چه امکانی برای فیلتر کردن اسناد بر اساس وضعیت آن‌ها وجود دارد و کدام وضعیت نمایش داده نمی‌شود؟,می‌توان اسناد را بر اساس وضعیت‌های «موقت»، «بررسی شده» و «قطعی شده» فیلتر کرد. اسناد با وضعیت «یادداشت» در گزارش‌ها نمایش داده نمی‌شوند.
چگونه می‌توان گزارشی تهیه کرد که فقط حساب‌های معین دارای ویژگی «مقداری» را نمایش دهد؟,از طریق فیلتر «ویژگی حساب‌های معین»، گزینه «مقداری» را انتخاب می‌کنیم تا فقط حساب‌های معینی که این ویژگی را دارند در گزارش نمایش داده شوند.
برای چاپ گزارشی که در آن اطلاعات هر «گروه حساب» در یک صفحه مجزا قرار گیرد، چه شرایطی باید برقرار باشد؟,حداقل دو اولویت حساب باید انتخاب شده باشد و «گروه حساب» به عنوان اولین اولویت تعیین گردد، سپس گزینه «چاپ حساب‌ها در صفحات مجزا» انتخاب شود.
فیلتر «نوع مانده ارزی» چه کمکی به تحلیل‌گر مالی می‌کند؟,این فیلتر به تحلیل‌گر اجازه می‌دهد تا حساب‌ها را بر اساس وضعیت تطابق مانده ارز اصلی (مثلاً ریال) و مانده ارز خارجی تفکیک کند، مانند نمایش حساب‌هایی که فقط مانده ارزی دارند ولی مانده ریالی آن‌ها صفر است.
در گزارش تراز، منظور از «ارز اصلی» که مبنای فیلتر و نمایش مبالغ است، چیست؟,منظور از ارز اصلی، ارزی است که در فیلتر «ارز اصلی گزارش» انتخاب شده و می‌تواند «ارز عملیاتی»، «ارز گزارشگری اول» یا «ارز گزارشگری دوم» باشد.
چه تفاوتی بین گزینه‌های «نمایش مبالغ ارز اصلی» و «نمایش مبالغ ارزی» در ساختار گزارش وجود دارد؟,«نمایش مبالغ ارز اصلی» مبالغ را بر اساس ارز اصلی انتخاب شده در فیلترها (مثلا ریال) نشان می‌دهد، در حالی که «نمایش مبالغ ارزی» مبالغ ارزی تراکنش را، که می‌تواند ارز سند یا ارز مبنا باشد، نمایش می‌دهد.
